name|orgId|parentId|created_at|updated_at|createdAt|updatedAt
sysroot|1|0||||
GUEST|1|0||2020-02-17 07:32:06||
USER|1|2||2020-02-17 07:32:06||
TEACHER|1|3||2020-02-17 07:32:06||
PRINCIPLE|1|4||2020-02-17 07:32:06||
IT_ADMIN|1|4||2020-02-17 07:32:06||
DISTRICT_ADMIN|1|6||2020-02-17 07:32:06||
DISTRICT_IT_ADMIN|1|6||2020-02-17 07:32:06||
SYS_ADMIN|1|7||2020-02-17 07:32:06||
orgadmin|15|0|2017-08-08 20:06:49|2017-08-08 20:06:49||
Super|15|0|2017-08-08 20:31:03|2017-08-08 20:31:03||
VIEWER|15|47|2017-08-08 20:31:03|2017-08-08 20:31:03||
SYS_ADMIN|15|47|2017-08-08 20:31:03|2017-08-08 20:31:03||
USER|15|48|2017-08-08 20:31:03|2017-08-08 20:31:03||
ADMIN|15|50|2017-08-08 20:31:03|2017-08-08 20:31:03||
IT_ADMIN|15|51|2017-08-08 20:31:03|2017-08-08 20:31:03||
orgadmin|0|0|2017-08-28 15:09:22|2017-08-28 15:09:22||
orgadmin|23|0|2017-09-15 15:29:56|2017-09-15 15:29:56||
orgadmin|25|0|2017-09-21 14:16:25|2017-09-21 14:16:25||
orgadmin|32|0|2017-09-26 18:39:34|2017-09-26 18:39:34||
guest|32|0|2017-09-26 18:54:06|2017-09-26 18:54:06||
Teachers|32|123|2017-09-26 18:54:06|2017-09-26 18:54:06||
Principal|32|124|2017-09-26 18:54:06|2017-09-26 18:54:06||
CentralDirector|32|125|2017-09-26 18:54:06|2017-09-26 18:54:06||
ITAdmin|32|126|2017-09-26 18:54:06|2017-09-26 18:54:06||
admin|23|0|2017-09-28 19:24:17|2017-09-28 19:24:17||
admin1|23|128|2017-09-28 19:24:17|2017-09-28 19:24:17||
orgadmin|34|0|2017-10-24 20:04:14|2017-10-24 20:04:14||
GUEST|34|0|2017-10-25 17:46:32|2017-10-25 17:46:32||
DISTRICT_IT_ADMIN|34|135|2017-10-25 17:46:32|2017-10-25 17:46:32||
orgadmin|36|0||||
GUEST|36|0|2017-10-28 18:26:14|2017-10-28 18:26:14||
DEMO_USER|36|139|2017-10-28 18:26:14|2017-10-28 18:26:14||
Admins|25|0|2017-11-20 14:05:52|2017-11-20 14:05:52||
orgadmin|39|0|2018-03-07 13:21:54|2018-03-07 13:21:54||
ITAdmin|39|0|2018-03-07 15:38:45|2018-03-07 15:38:45||
orgadmin|42|0|2018-03-16 19:01:33|2018-03-16 19:01:33||
SCHOOL_ADMIN|39|145|2018-04-12 14:04:41|2018-04-12 14:04:41||
orgadmin|43|0|2018-04-16 18:19:22|2018-04-16 18:19:22||
GUEST|43|0|2018-04-16 19:05:11|2018-04-16 19:05:11||
DISTRICT_IT_ADMIN|43|155|2018-04-16 19:05:11|2018-04-16 19:05:11||
orgadmin|44|0|2018-04-30 16:06:21|2018-04-30 16:06:21||
orgadmin|45|0|2018-08-29 18:45:22|2018-08-29 18:45:22||
orgadmin|46|0|2018-08-29 23:01:01|2018-08-29 23:01:01||
orgadmin|0|0|2018-09-29 22:37:31|2018-09-29 22:37:31||
orgadmin|0|0|2018-10-01 17:22:45|2018-10-01 17:22:45||
orgadmin|49|0|2018-10-04 13:15:06|2018-10-04 13:15:06||
orgadmin|0|0|2018-11-02 15:43:16|2018-11-02 15:43:16||
orgadmin|0|0|2018-11-05 19:41:46|2018-11-05 19:41:46||
orgadmin|0|0|2018-11-05 20:00:42|2018-11-05 20:00:42||
orgadmin|0|0|2018-11-05 20:07:01|2018-11-05 20:07:01||
orgadmin|0|0|2018-11-06 16:23:35|2018-11-06 16:23:35||
orgadmin|0|0|2018-11-06 17:28:14|2018-11-06 17:28:14||
orgadmin|0|0|2018-11-06 18:38:34|2018-11-06 18:38:34||
orgadmin|0|0|2018-11-07 01:15:37|2018-11-07 01:15:37||
orgadmin|58|0|2018-11-08 16:17:37|2018-11-08 16:17:37||
orgadmin|59|0|2018-11-08 22:22:05|2018-11-08 22:22:05||
orgadmin|60|0|2018-11-09 20:37:58|2018-11-09 20:37:58||
orgadmin|0|0|2018-11-13 21:24:16|2018-11-13 21:24:16||
orgadmin|0|0|2018-11-14 02:57:38|2018-11-14 02:57:38||
GUEST|0|0|2018-11-14 03:04:19|2018-11-14 03:04:19||
REPORT_VIEWER|0|176|2018-11-14 03:04:19|2018-11-14 03:04:19||
SCHOOL_TEACHER|0|177|2018-11-14 03:04:19|2018-11-14 03:04:19||
SCHOOL_PRINCIPAL|0|178|2018-11-14 03:04:19|2018-11-14 03:04:19||
SCHOOL_ADMIN|0|179|2018-11-14 03:04:19|2018-11-14 03:04:19||
DISTRICT_IT_ADMIN|0|180|2018-11-14 03:04:20|2018-11-14 03:04:20||
DISTRICT_BUS_OFFICIAL|0|177|2018-11-14 03:04:20|2018-11-14 03:04:20||
DISTRICT_SUPT|0|182|2018-11-14 03:04:20|2018-11-14 03:04:20||
New_node|0|176|2018-11-14 03:04:20|2018-11-14 03:04:20||
orgadmin|0|0|2018-11-15 02:48:15|2018-11-15 02:48:15||
GUEST|58|0|2018-11-19 19:24:14|2018-11-19 19:24:14||
REPORT_VIEWER|58|186|2018-11-19 19:24:15|2018-11-19 19:24:15||
SCHOOL_TEACHER|58|187|2018-11-19 19:24:15|2018-11-19 19:24:15||
SCHOOL_PRINCIPAL|58|188|2018-11-19 19:24:15|2018-11-19 19:24:15||
SCHOOL_ADMIN|58|189|2018-11-19 19:24:15|2018-11-19 19:24:15||
DISTRICT_IT_ADMIN|58|190|2018-11-19 19:24:15|2018-11-19 19:24:15||
DISTRICT_BUS_OFFICIAL|58|187|2018-11-19 19:24:17|2018-11-19 19:24:17||
DISTRICT_SUPT|58|192|2018-11-19 19:24:17|2018-11-19 19:24:17||
orgadmin|61|0|2018-11-28 03:50:30|2018-11-28 03:50:30||
GUEST|61|0|2018-11-28 05:13:30|2018-11-28 05:13:30||
REPORT_VIEWER|61|195|2018-11-28 05:26:20|2018-11-28 05:26:20||
SCHOOL_TEACHER|61|196|2018-11-28 05:26:20|2018-11-28 05:26:20||
SCHOOL_PRINCIPAL|61|197|2018-11-28 05:26:21|2018-11-28 05:26:21||
SCHOOL_ADMIN|61|198|2018-11-28 05:26:21|2018-11-28 05:26:21||
DISTRICT_IT_ADMIN|61|199|2018-11-28 05:26:21|2018-11-28 05:26:21||
DISTRICT_BUS_OFFICIAL|61|196|2018-11-28 05:26:21|2018-11-28 05:26:21||
DISTRICT_SUPT|61|201|2018-11-28 05:26:21|2018-11-28 05:26:21||
orgadmin|62|0|2018-11-29 19:12:50|2018-11-29 19:12:50||
orgadmin|63|0|2018-11-29 19:37:08|2018-11-29 19:37:08||
orgadmin|64|0|2018-12-12 18:42:08|2018-12-12 18:42:08||
orgadmin|65|0|2018-12-13 22:33:54|2018-12-13 22:33:54||
orgadmin|66|0|2018-12-15 00:43:15|2018-12-15 00:43:15||
orgadmin|67|0|2019-02-21 15:02:39|2019-02-21 15:02:39||
orgadmin|68|0|2019-03-04 19:13:47|2019-03-04 19:13:47||
orgadmin|72|0|2019-03-07 18:38:57|2019-03-07 18:38:57||
orgadmin|73|0|2019-04-12 12:35:42|2019-04-12 12:35:42||
