id|url|label|description|expiryDate|category|numLicenses|defaultCategory|optimalUsage|annualCost|entityId|orgId|domainId|in_sync|evt_fav_updated|is_enabled|created_at|updated_at
13|udemy.com|udemy.com||NULL|HIGH|NULL|NULL|NULL|NULL|1|1|193|1|2019-04-10 07:17:35|1|NULL|NULL
14|wikipedia.org|wikipedia.org||NULL|HIGH|NULL|NULL|NULL|NULL|1|1|14|1|2019-04-10 07:17:35|1|NULL|NULL
15|stanford.edu|stanford.edu||NULL|HIGH|NULL|NULL|NULL|NULL|1|1|33|1|2019-04-10 07:17:35|1|NULL|NULL
16|mit.edu|mit.edu||NULL|HIGH|NULL|NULL|NULL|NULL|1|1|51|1|2019-04-10 07:17:35|1|NULL|NULL
17|stackoverflow.com|stackoverflow.com||NULL|HIGH|NULL|NULL|NULL|NULL|1|1|63|1|2019-04-10 07:17:35|1|NULL|NULL
18|Excel|Excel||NULL|HIGH|NULL|NULL|NULL|NULL|1|1|19|1|2019-04-10 07:17:35|1|NULL|NULL
19|Numbers|Numbers||NULL|MODERATE|NULL|NULL|NULL|NULL|1|1|3|1|2019-04-10 07:17:35|1|NULL|NULL
20|Pages|Pages||NULL|MODERATE|NULL|NULL|NULL|NULL|1|1|6|1|2019-04-10 07:17:35|1|NULL|NULL
21|Photoshop|Photoshop||NULL|MODERATE|NULL|NULL|NULL|NULL|1|1|7|1|2019-04-10 07:17:35|1|NULL|NULL
22|Skype|Skype||NULL|MODERATE|NULL|NULL|NULL|NULL|1|1|11|1|2019-04-10 07:17:35|1|NULL|NULL
24|Keynote|Keynote||NULL|MODERATE|NULL|NULL|NULL|NULL|1|1|27|1|2019-04-10 07:17:35|1|NULL|NULL
25|Dropbox|Dropbox||NULL|HIGH|NULL|NULL|NULL|NULL|1|1|49|1|2019-04-10 07:17:35|1|NULL|NULL
36|facebook.com|facebook.com||NULL|MODERATE|NULL|NULL|NULL|NULL|1|1|2|1|2019-04-10 07:17:35|1|NULL|NULL
37|VLC Media Player|VLC Media Player||NULL|HIGH|NULL|NULL|NULL|NULL|1|1|1|1|2019-04-10 07:17:35|1|NULL|NULL
38|youtube.com|youtube.com||NULL|MODERATE|NULL|NULL|NULL|NULL|1|1|8|1|2019-04-10 07:17:35|1|NULL|NULL
39|twitter.com|twitter.com||NULL|NULL|NULL|NULL|NULL|NULL|1|1|4|1|2019-04-10 07:17:35|1|NULL|NULL
40|google.com|google.com||NULL|MODERATE|NULL|NULL|NULL|NULL|1|1|5|1|2019-04-10 07:17:35|1|NULL|NULL
41|mail.google.com|mail.google.com||NULL|HIGH|NULL|NULL|NULL|NULL|37|1|200|1|2019-04-10 07:17:35|1|NULL|NULL
42|Xcode|Xcode||NULL|HIGH|NULL|NULL|NULL|NULL|37|1|112|1|2019-04-10 07:17:35|1|NULL|NULL
43|Skype for Business |Skype for Business ||NULL|MODERATE|NULL|NULL|NULL|NULL|37|1|214|1|2019-04-10 07:17:35|1|NULL|NULL
44|Cortana|Cortana||NULL|MODERATE|NULL|NULL|NULL|NULL|37|1|216|1|2019-04-10 07:17:35|1|NULL|NULL
45|le.utah.gov|le.utah.gov||NULL|MODERATE|NULL|NULL|NULL|NULL|37|1|226|1|2019-04-10 07:17:35|1|NULL|NULL
46|Firefox|Firefox||NULL|MODERATE|NULL|NULL|NULL|NULL|37|1|237|1|2019-04-10 07:17:35|1|NULL|NULL
47|Mail|Mail||NULL|HIGH|NULL|NULL|NULL|NULL|37|1|239|1|2019-04-10 07:17:35|1|NULL|NULL
48|drive.google.com|drive.google.com||NULL|HIGH|NULL|NULL|NULL|NULL|37|1|255|1|2019-04-10 07:17:35|1|NULL|NULL
49|Photos|Photos||NULL|MODERATE|NULL|NULL|NULL|NULL|37|1|260|1|2019-04-10 07:17:35|1|NULL|NULL
50|Chart in Microsoft PowerPoint - |Chart in Microsoft PowerPoint - ||NULL|HIGH|NULL|NULL|NULL|NULL|37|1|268|1|2019-04-10 07:17:35|1|NULL|NULL
51|google|google||NULL|HIGH|NULL|NULL|NULL|NULL|37|1|270|1|2019-04-10 07:17:35|1|NULL|NULL
52|sb0222|sb0222||NULL|MODERATE|NULL|NULL|NULL|NULL|37|1|307|1|2019-04-10 07:17:35|1|NULL|NULL
53|uberconference|uberconference||NULL|MODERATE|NULL|NULL|NULL|NULL|37|1|315|1|2019-04-10 07:17:35|1|NULL|NULL
54|beta|beta||NULL|NULL|NULL|NULL|NULL|NULL|37|1|317|1|2019-04-10 07:17:35|1|NULL|NULL
55|docs.google.com|docs.google.com||NULL|HIGH|NULL|NULL|NULL|NULL|37|1|318|1|2019-04-10 07:17:35|1|NULL|NULL
56|paperbasket|paperbasket||NULL|MODERATE|NULL|NULL|NULL|NULL|37|1|319|1|2019-04-10 07:17:35|1|NULL|NULL
57|youtube.com|test1||NULL|MODERATE|NULL|NULL|NULL|NULL|37|1|8|1|2019-04-10 07:17:35|1|NULL|NULL
58|chrome.google.com|chrome.google.com||NULL|MODERATE|NULL|NULL|NULL|NULL|37|1|320|1|2019-04-10 07:17:35|1|NULL|NULL
59|accounts.google.com|accounts.google.com||NULL|MODERATE|NULL|NULL|NULL|NULL|37|1|324|1|2019-04-10 07:17:35|1|NULL|NULL
60|edx.org|edx.org||NULL|HIGH|NULL|NULL|NULL|NULL|37|1|505|1|2019-04-10 07:17:35|1|NULL|NULL
61|Microsoft PowerPoint|Microsoft PowerPoint||NULL|HIGH|NULL|NULL|NULL|NULL|37|1|434|1|2019-04-10 07:17:35|1|NULL|NULL
62|PowerPoint|PowerPoint||NULL|HIGH|NULL|NULL|NULL|NULL|37|1|20|1|2019-04-10 07:17:35|1|NULL|NULL
63|sciencedirect.com|sciencedirect.com||NULL|HIGH|NULL|NULL|NULL|NULL|37|1|21|1|2019-04-10 07:17:35|1|NULL|NULL
64|Keynote|Keynote||NULL|HIGH|NULL|NULL|NULL|NULL|37|1|27|1|2019-04-10 07:17:35|1|NULL|NULL
65|discovery.com|discovery.com||NULL|HIGH|NULL|NULL|NULL|NULL|37|1|29|1|2019-04-10 07:17:35|1|NULL|NULL
66|stanford.edu|stanford.edu||NULL|HIGH|NULL|NULL|NULL|NULL|37|1|33|1|2019-04-10 07:17:35|1|NULL|NULL
67|office.com|office.com||NULL|HIGH|NULL|NULL|NULL|NULL|37|1|52|1|2019-04-10 07:17:35|1|NULL|NULL
68|Conversation (35 Participants)|Conversation (35 Participants)||NULL|MODERATE|NULL|NULL|NULL|NULL|37|1|433|1|2019-04-10 07:17:35|1|NULL|NULL
69|Conversation (36 Participants)|Conversation (36 Participants)||NULL|MODERATE|NULL|NULL|NULL|NULL|37|1|432|1|2019-04-10 07:17:35|1|NULL|NULL
70|Conversation (37 Participants)|Conversation (37 Participants)||NULL|MODERATE|NULL|NULL|NULL|NULL|37|1|431|1|2019-04-10 07:17:35|1|NULL|NULL
71|Presentation1 - PowerPoint|Presentation1 - PowerPoint||NULL|HIGH|NULL|NULL|NULL|NULL|37|1|442|1|2019-04-10 07:17:35|1|NULL|NULL
72|dashboard.paperbasket.com|Dashboard||NULL|HIGH|NULL|NULL|NULL|NULL|38|15|234|1|2019-04-10 07:17:35|1|NULL|NULL
73|youtube.com|youtube.com||NULL|NULL|NULL|NULL|NULL|NULL|38|15|8|1|2019-04-10 07:17:35|1|NULL|NULL
74|scholar.google.com|Google Scholar||NULL|MODERATE|NULL|NULL|NULL|NULL|38|15|1656|1|2019-04-10 07:17:35|1|NULL|NULL
75|classroom.google.com|classroom.google.com||NULL|HIGH|NULL|HIGH|NULL|NULL|43|25|15761|1|2019-12-03 03:29:20|1|NULL|NULL
76|edtech.learning.powerschool.com|edtech.learning.powerschool.com||NULL|ADMIN|800|ADMIN|120.00|70000.00|43|25|9390|1|2019-11-24 03:22:34|1|NULL|NULL
77|docs.google.com|docs.google.com||NULL|HIGH|800|HIGH|120.00|NULL|43|25|318|1|2019-12-02 23:34:58|1|NULL|NULL
78|ixl.com|ixl.com||2018-08-28 04:00:00|ADMIN|800|ADMIN|48.00|5000.00|43|25|15776|1|2019-11-26 04:51:00|1|NULL|NULL
79|turnitin.com|turnitin.com||2018-06-30 04:00:00|ADMIN|2870|NULL|NULL|11951.60|43|25|16746|1|2019-04-10 16:49:36|1|NULL|NULL
80|app.peardeck.com|app.peardeck.com||NULL|HIGH|2700|NULL|NULL|2700.00|43|25|17444|1|2019-04-10 16:49:36|1|NULL|NULL
95|archives.gov|archives.gov||NULL|MODERATE|NULL|NULL|NULL|NULL|98|36|26|1|2019-04-10 07:17:40|1|NULL|NULL
97|android.com|android.com||NULL|NULL|NULL|NULL|NULL|NULL|98|36|123|1|2019-04-10 07:17:40|1|NULL|NULL
98|accuweather.com|accuweather.com||NULL|NULL|NULL|NULL|NULL|NULL|98|36|182|1|2019-04-10 07:17:40|1|NULL|NULL
99|udemy.com|udemy.com||NULL|HIGH|1950|NULL|96.00|65000.00|98|36|193|1|2019-04-10 07:17:40|1|NULL|NULL
100|mail.google.com|mail.google.com||NULL|MODERATE|1400|NULL|24.00|NULL|98|36|200|1|2019-04-10 07:17:40|1|NULL|NULL
101|amazon.com|amazon.com||NULL|NONE|NULL|NULL|NULL|NULL|98|36|236|1|2019-04-10 07:17:40|1|NULL|NULL
102|drive.google.com|drive.google.com||NULL|HIGH|1400|NULL|60.00|NULL|98|36|255|1|2019-04-10 07:17:40|1|NULL|NULL
103|docs.google.com|docs.google.com||NULL|HIGH|1400|NULL|350.00|NULL|98|36|318|1|2019-04-10 07:17:40|1|NULL|NULL
104|accounts.google.com|accounts.google.com||NULL|MODERATE|NULL|NULL|NULL|NULL|98|36|324|1|2019-04-10 07:17:40|1|NULL|NULL
106|codecademy.com|codecademy.com||NULL|MODERATE|NULL|NULL|NULL|NULL|98|36|489|1|2019-04-10 07:17:40|1|NULL|NULL
107|scratch.mit.edu|scratch.mit.edu||NULL|HIGH|350|NULL|48.00|NULL|98|36|496|1|2019-04-10 07:17:40|1|NULL|NULL
108|sites.google.com|sites.google.com||NULL|HIGH|875|NULL|36.00|NULL|98|36|566|1|2019-04-10 07:17:40|1|NULL|NULL
109|bbc.co.uk|bbc.co.uk||NULL|NULL|NULL|NULL|NULL|NULL|98|36|1592|1|2019-04-10 07:17:40|1|NULL|NULL
110|netflix.com|netflix.com||NULL|NONE|NULL|NULL|NULL|NULL|98|36|9394|1|2019-04-10 07:17:40|1|NULL|NULL
111|classroom.google.com|classroom.google.com||NULL|HIGH|1400|NULL|48.00|NULL|98|36|15761|1|2019-04-10 07:17:40|1|NULL|NULL
112|edpuzzle.com|edpuzzle.com||NULL|HIGH|350|NULL|12.00|NULL|98|36|15764|1|2019-04-10 07:17:40|1|NULL|NULL
113|ixl.com|ixl.com||2018-08-31 07:00:00|HIGH|1500|NULL|30.00|12500.00|98|36|15776|1|2019-04-10 07:17:40|1|NULL|2018-06-27 20:54:33
114|ck12.org|ck12.org||2019-06-30 04:00:00|HIGH|1200|NULL|48.00|NULL|98|36|15798|1|2019-04-10 07:17:40|1|NULL|NULL
115|quizlet.com|quizlet.com||NULL|HIGH|1100|NULL|40.00|3600.00|98|36|15800|1|2019-04-10 07:17:40|1|NULL|NULL
116|quora.com|quora.com||NULL|NULL|NULL|NULL|NULL|NULL|98|36|15836|1|2019-04-10 07:17:40|1|NULL|NULL
117|discordapp.com|discordapp.com||NULL|HIGH|161|NULL|12.00|3600.00|98|36|15845|1|2019-04-10 07:17:40|1|NULL|NULL
118|tourbuilder.withgoogle.com|tourbuilder.withgoogle.com||NULL|HIGH|125|NULL|18.00|NULL|98|36|15894|1|2019-04-10 07:17:40|1|NULL|NULL
119|buzzfeed.com|buzzfeed.com||NULL|NULL|NULL|NULL|NULL|NULL|98|36|15927|1|2019-04-10 07:17:40|1|NULL|NULL
120|bonk.io|bonk.io||NULL|NULL|NULL|NULL|NULL|NULL|98|36|15971|1|2019-04-10 07:17:40|1|NULL|NULL
121|spanishdict.com|spanishdict.com||NULL|HIGH|350|NULL|48.00|2500.00|98|36|16022|1|2019-04-10 07:17:40|1|NULL|NULL
122|remind.com|remind.com||NULL|HIGH|1400|NULL|12.00|1500.00|98|36|16098|1|2019-04-10 07:17:40|1|NULL|NULL
123|coolmath-games.com|coolmath-games.com||NULL|NULL|700|NULL|12.00|NULL|98|36|16212|1|2019-04-10 07:17:40|1|NULL|NULL
124|chess.com|chess.com||NULL|MODERATE|NULL|NULL|NULL|NULL|98|36|16359|1|2019-04-10 07:17:40|1|NULL|NULL
125|kahoot.it|kahoot.it||NULL|HIGH|1100|NULL|64.00|10750.00|98|36|16449|1|2019-04-10 07:17:40|1|NULL|NULL
126|pacsun.com|pacsun.com||NULL|NONE|NULL|NULL|NULL|NULL|98|36|16459|1|2019-04-10 07:17:40|1|NULL|NULL
127|purposegames.com|purposegames.com||NULL|HIGH|NULL|NULL|NULL|NULL|98|36|16500|1|2019-04-10 07:17:40|1|NULL|NULL
128|play.kahoot.it|play.kahoot.it||NULL|MODERATE|NULL|NULL|NULL|NULL|98|36|17399|1|2019-04-10 07:17:40|1|NULL|NULL
129|app.peardeck.com|app.peardeck.com||NULL|MODERATE|NULL|NULL|NULL|NULL|98|36|17444|1|2019-04-10 07:17:40|1|NULL|NULL
130|storyboardthat.com|storyboardthat.com||NULL|HIGH|350|NULL|48.00|5000.00|98|36|17739|1|2019-04-10 07:17:40|1|NULL|NULL
131|chezpoor.com|chezpoor.com||NULL|NULL|NULL|NULL|NULL|NULL|98|36|17762|1|2019-04-10 07:17:40|1|NULL|NULL
132|camillasenior.homestead.com|camillasenior.homestead.com||NULL|NONE|NULL|NULL|NULL|NULL|98|36|18060|1|2019-04-10 07:17:40|1|NULL|NULL
133|agar.io|agar.io||NULL|MODERATE|NULL|NULL|NULL|NULL|98|36|19500|1|2019-04-10 07:17:40|1|NULL|NULL
134|Excel|Excel||NULL|HIGH|35|NULL|48.00|1500.00|98|36|19|1|2019-04-10 07:17:40|1|NULL|NULL
135|al.org|alex||NULL|NULL|250|NULL|60.00|25000.00|98|36|129774|1|2019-04-10 07:17:40|1|NULL|NULL
136|WINWORD|WINWORD||NULL|HIGH|NULL|NULL|NULL|NULL|107|39|182359|1|2019-04-10 07:17:40|1|NULL|NULL
137|vimeo.com|vimeo.com||NULL|MODERATE|NULL|NULL|NULL|NULL|107|39|40|1|2019-04-10 07:17:40|1|NULL|NULL
140|my.hrw.com|MyHRW - Collections/Algebra/etc ||NULL|NONE|NULL|NULL|NULL|NULL|107|39|20772|1|2019-04-10 07:17:41|1|NULL|NULL
141|tga.dadeschools.net|Thinkgate||NULL|HIGH|NULL|NULL|NULL|NULL|107|39|190958|1|2019-04-10 07:17:41|1|NULL|NULL
142|login.i-ready.com|i-Ready||NULL|HIGH|NULL|NULL|NULL|NULL|107|39|190959|1|2019-04-10 07:17:41|1|NULL|NULL
143|Word|word||NULL|HIGH|NULL|NULL|NULL|NULL|107|39|9|1|2019-04-10 07:17:41|1|NULL|NULL
144|connect|McGraw Hill Connect Ed App||NULL|HIGH|NULL|NULL|NULL|NULL|107|39|190980|1|2019-04-10 07:17:41|1|NULL|NULL
146|fsa|FSA Secure Browser||NULL|HIGH|NULL|NULL|NULL|NULL|107|39|191007|1|2019-04-10 07:17:41|1|NULL|NULL
147|testnav|TestNav||NULL|HIGH|NULL|NULL|NULL|NULL|107|39|191008|1|2019-04-10 07:17:41|1|NULL|NULL
148|esol|ESOL Buddy||NULL|HIGH|NULL|NULL|NULL|NULL|107|39|245652|1|2019-04-10 07:17:41|1|NULL|NULL
150|imaginelearning.com|Imagine Learning site||NULL|HIGH|NULL|NULL|73.00|NULL|107|39|253694|1|2019-04-10 07:17:41|1|NULL|NULL
151|achieve3000.com|Achieve3000||NULL|HIGH|NULL|NULL|73.00|NULL|107|39|191012|1|2019-04-10 07:17:41|1|NULL|NULL
152|office.com|Office 365||NULL|HIGH|NULL|NULL|NULL|NULL|107|39|52|1|2019-04-10 07:17:41|1|NULL|NULL
153|office.live.com|Excel||NULL|HIGH|NULL|NULL|NULL|NULL|107|39|21881|1|2019-04-10 07:17:41|1|NULL|NULL
154|onenote.com|OneNote||0000-00-00 00:00:00|HIGH|0|NULL|0.00|NULL|107|39|191016|1|2019-04-10 07:17:41|1|NULL|2018-05-08 00:42:59
155|myon.com|MyOn||NULL|HIGH|NULL|NULL|88.00|NULL|107|39|191017|1|2019-04-10 07:17:41|1|NULL|NULL
156|web.learning.amplify.com|Amplify||NULL|HIGH|NULL|NULL|NULL|NULL|107|39|253697|1|2019-04-10 07:17:41|1|NULL|NULL
158|mathia.com|Carnegie Learning||NULL|HIGH|NULL|NULL|NULL|NULL|107|39|253696|1|2019-04-10 07:17:41|1|NULL|NULL
159|readingplus.com|Reading Plus||NULL|HIGH|NULL|NULL|44.00|NULL|107|39|191021|1|2019-04-10 07:17:41|1|NULL|NULL
160|reflexmath.com|Reflex||NULL|HIGH|NULL|NULL|30.00|NULL|107|39|27068|1|2019-04-10 07:17:41|1|NULL|NULL
161|explorelearning.com|Gizmos||NULL|HIGH|NULL|NULL|NULL|NULL|107|39|136616|1|2019-04-10 07:17:41|1|NULL|NULL
162|app.discoveryeducation.com|Discovery Education||NULL|HIGH|NULL|NULL|NULL|NULL|107|39|118726|1|2019-04-10 07:17:41|1|NULL|NULL
163|newsela.com|Newsela||NULL|HIGH|NULL|NULL|NULL|NULL|107|39|15827|1|2019-04-10 07:17:41|1|NULL|NULL
164|sumdog.com|Sumdog||NULL|HIGH|NULL|NULL|NULL|NULL|107|39|191022|1|2019-04-10 07:17:41|1|NULL|NULL
165|mdcpsportalapps2.dadeschools.net|NBC Learn||NULL|HIGH|NULL|NULL|NULL|NULL|107|39|191023|1|2019-04-10 07:17:41|1|NULL|NULL
166|edmodo.com|Edmodo||NULL|HIGH|NULL|NULL|NULL|NULL|107|39|15884|1|2019-04-10 07:17:41|1|NULL|NULL
167|web.algebranation.com|Math Nation||NULL|HIGH|NULL|NULL|NULL|NULL|107|39|191024|1|2019-04-10 07:17:41|1|NULL|NULL
168|khanacademy.org|Khan Academy||NULL|HIGH|NULL|NULL|NULL|NULL|107|39|510|1|2019-04-10 07:17:41|1|NULL|NULL
169|sceince4us.com|Science4Us||NULL|HIGH|NULL|NULL|NULL|NULL|107|39|253695|1|2019-04-10 07:17:41|1|NULL|NULL
170|edgenuity.com|Edgenuity||NULL|HIGH|NULL|NULL|NULL|NULL|107|39|191026|1|2019-04-10 07:17:41|1|NULL|NULL
291|ONENOTE|ONENOTE||NULL|NULL|NULL|NULL|NULL|NULL|120|39|8771|1|2019-04-10 07:17:41|1|2018-04-25 17:39:07|2018-04-25 17:39:07
292|POWERPNT|POWERPNT||NULL|NULL|NULL|NULL|NULL|NULL|120|39|198223|1|2019-04-10 07:17:41|1|2018-04-25 17:39:15|2018-04-25 17:39:15
293|docs.google.com|docs.google.com||2018-07-01 05:00:00|NULL|2000|NULL|20.00|NULL|155|44|318|1|2019-04-10 07:17:41|1|2018-05-02 13:47:03|2018-05-02 13:47:03
294|tenmarks.com|tenmarks.com||2018-07-01 05:00:00|NULL|1600|NULL|5.00|30000.00|155|44|25703|1|2019-04-10 07:17:41|1|2018-05-02 13:47:49|2018-05-02 13:47:49
295|youtube.com|youtube.com||2018-07-01 05:00:00|NULL|2000|NULL|2.00|NULL|155|44|8|1|2019-04-10 07:17:41|1|2018-05-02 13:49:16|2018-05-02 13:49:16
297|evaluwise.org|evaluwise.org||NULL|NULL|NULL|NULL|NULL|NULL|155|44|239700|1|2019-04-10 07:17:41|1|2018-05-02 14:01:09|2018-05-02 14:01:09
298|hauser-jr-high.sites.noteflight.com|hauser-jr-high.sites.noteflight.||NULL|NULL|NULL|NULL|NULL|NULL|155|44|239731|1|2019-04-10 07:17:41|1|2018-05-02 14:01:10|2018-05-02 14:01:10
299|hauser.musicfirstclassroom.com|hauser.musicfirstclassroom.com||NULL|NULL|NULL|NULL|NULL|NULL|155|44|239696|1|2019-04-10 07:17:41|1|2018-05-02 14:01:12|2018-05-02 14:01:12
300|khanacademy.org|khanacademy.org||NULL|NULL|NULL|NULL|NULL|NULL|155|44|510|1|2019-04-10 07:17:41|1|2018-05-02 14:01:14|2018-05-02 14:01:14
301|kidsa-z.com|kidsa-z.com||NULL|NULL|NULL|NULL|NULL|NULL|155|44|22759|1|2019-04-10 07:17:41|1|2018-05-02 14:01:15|2018-05-02 14:01:15
302|newsela.com|newsela.com||2018-07-01 05:00:00|NULL|610|NULL|10.00|6500.00|155|44|15827|1|2019-04-10 07:17:41|1|2018-05-02 14:01:17|2018-05-02 14:01:17
303|resources.carnegielearning.com|resources.carnegielearning.com||NULL|NULL|NULL|NULL|NULL|NULL|155|44|239788|1|2019-04-10 07:17:41|1|2018-05-02 14:01:18|2018-05-02 14:01:18
304|riverside96-admin.mapnwea.org|riverside96-admin.mapnwea.org||NULL|NULL|NULL|NULL|NULL|NULL|155|44|239868|1|2019-04-10 07:17:41|1|2018-05-02 14:01:19|2018-05-02 14:01:19
305|teach.mapnwea.org|teach.mapnwea.org||NULL|NULL|NULL|NULL|NULL|NULL|155|44|239748|1|2019-04-10 07:17:42|1|2018-05-02 14:01:21|2018-05-02 14:01:21
306|tinkercad.com|tinkercad.com||NULL|NULL|NULL|NULL|NULL|NULL|155|44|20047|1|2019-04-10 07:17:42|1|2018-05-02 14:01:23|2018-05-02 14:01:23
307|wevideo.com|wevideo.com||2018-07-01 05:00:00|HIGH|0|NULL|NULL|NULL|155|44|22023|1|2019-04-10 07:17:42|1|2018-05-02 14:01:24|2018-05-02 14:01:24
308|Creative Cloud|Creative Cloud||NULL|HIGH|NULL|NULL|NULL|NULL|124|43|690|1|2019-04-10 07:17:42|1|2018-05-03 15:25:48|2018-05-03 15:25:48
313|bbc.com|BBC||2018-06-29 07:00:00|NULL|0|NULL|0.00|NULL|98|36|8823|1|2019-04-10 07:17:42|1|2018-05-06 03:57:37|2018-05-06 03:57:37
315|shmoop.com|shmoop.com||NULL|HIGH|101|NULL|48.00|8000.00|98|36|16101|1|2019-04-10 07:17:42|1|2018-06-08 05:47:05|2018-06-08 05:47:05
316|us.romwe.com|us.romwe.com||2019-05-31 07:00:00|HIGH|1100|NULL|48.00|24500.00|98|36|16118|1|2019-04-10 07:17:42|1|2018-06-08 05:47:15|2018-06-08 05:47:15
317|kahoot.com|kahoot.com||NULL|HIGH|153|NULL|NULL|NULL|98|36|19150|1|2019-04-10 07:17:42|1|2018-06-08 05:48:56|2018-06-08 05:48:56
318|desmos.com|desmos.com||NULL|HIGH|140|NULL|60.00|NULL|98|36|15939|1|2019-04-10 07:17:42|1|2018-06-08 05:49:04|2018-06-08 05:49:04
319|britannica.com|britannica.com||NULL|MODERATE|90|NULL|60.00|2400.00|98|36|16049|1|2019-04-10 07:17:42|1|2018-06-08 05:49:07|2018-06-08 05:49:07
320|WINWORD|WINWORD||NULL|NULL|NULL|NULL|NULL|NULL|98|36|182359|1|2019-04-10 07:17:42|1|2018-06-08 05:50:22|2018-06-08 05:50:22
321|coolgamesmathgames.com|coolgamesmathgames.com||NULL|NULL|NULL|NULL|NULL|NULL|98|36|18106|1|2019-04-10 07:17:42|1|2018-06-08 05:50:46|2018-06-08 05:50:46
322|mathplayground.com|mathplayground.com||NULL|MODERATE|NULL|NULL|NULL|NULL|98|36|18403|1|2019-04-10 07:17:42|1|2018-06-08 05:50:52|2018-06-08 05:50:52
323|tutorial.math.lamar.edu|tutorial.math.lamar.edu||NULL|NULL|NULL|NULL|NULL|NULL|98|36|16888|1|2019-04-10 07:17:42|1|2018-06-08 05:51:15|2018-06-08 05:51:15
326|civilwar.org|civilwar.org||NULL|HIGH|NULL|NULL|NULL|NULL|98|36|27524|1|2019-04-10 07:17:42|1|2018-07-05 13:07:45|2018-07-05 13:07:45
327|bpmcpldpdmajfigpchkicefoigmkfalc|Office Editing for Google Docs||NULL|NONE|NULL|NULL|NULL|NULL|98|36|181475|1|2019-04-10 07:17:42|1|2018-10-22 22:15:40|2018-10-22 22:15:40
328|Local File|Local File||NULL|MODERATE|NULL|NULL|NULL|NULL|98|36|71710|1|2019-04-10 07:17:42|1|2018-11-27 15:56:39|2018-11-27 15:56:39
343|learn.ohiohipoint.com|learn.ohiohipoint.com|NULL|NULL|HIGH|2000|NULL|30.00|6300.00|NULL|60|499188|1|2019-04-09 17:20:40|0|2018-12-10 15:13:52|2018-12-10 15:13:52
344|app.schoology.com|app.schoology.com|NULL|NULL|HIGH|NULL|NULL|NULL|NULL|NULL|60|26617|1|2019-04-09 17:20:40|0|2018-12-10 15:13:55|2018-12-10 15:13:55
345|docs.google.com|docs.google.com|NULL|NULL|HIGH|NULL|NULL|NULL|NULL|NULL|60|318|1|2019-04-09 17:20:41|0|2018-12-13 03:30:23|2018-12-13 03:30:23
346|hugequiz.com|hugequiz.com|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|60|333088|1|2019-04-09 17:20:41|0|2018-12-13 03:33:30|2018-12-13 03:33:30
351|33411c31b5e9ab7d4678.com|33411c31b5e9ab7d4678.com|NULL|NULL|NULL|NULL|NULL|NULL|NULL|98|36|12294|1|2019-04-09 17:20:41|0|2018-12-16 17:08:52|2018-12-16 17:08:52
352|planboard.chalk.com|planboard.chalk.com|NULL|NULL|HIGH|NULL|NULL|NULL|NULL|43|25|366036|1|2019-04-10 16:49:36|0|2019-02-06 23:45:24|2019-02-06 23:45:24
354|student.naviance.com|student.naviance.com|NULL|NULL|HIGH|NULL|HIGH|NULL|NULL|43|25|252647|1|2019-12-04 16:35:35|0|2019-07-25 12:19:34|2019-07-25 12:19:34
355|edtech.powerschool.com|edtech.powerschool.com|NULL|NULL|ADMIN|NULL|ADMIN|NULL|NULL|43|25|15762|1|2019-11-26 04:48:23|0|2019-07-25 12:29:11|2019-07-25 12:29:11
